time,elapsed_seconds,message
09:58:19,5.9e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.43e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0008599,forming JtQJ matrix
09:58:19,2.46e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.4e-06,starting REDSVD
09:58:19,4.94e-05,retrieving REDSVD components
09:58:19,9.5e-06,triming REDSVD components to 12elements
09:58:19,8.6e-06,done REDSVD
09:58:19,1.59e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,JS
09:58:19,8.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.9e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.4e-06,starting REDSVD
09:58:19,5.35e-05,retrieving REDSVD components
09:58:19,8.9e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.9e-06,SVD factorization complete
09:58:19,3.88e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.7e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.5e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0008839,forming JtQJ matrix
09:58:19,2.41e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.3e-06,starting REDSVD
09:58:19,4.96e-05,retrieving REDSVD components
09:58:19,9.6e-06,triming REDSVD components to 12elements
09:58:19,8.6e-06,done REDSVD
09:58:19,1.58e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,JS
09:58:19,7.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.91e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.5e-06,starting REDSVD
09:58:19,5.2e-05,retrieving REDSVD components
09:58:19,9e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.9e-06,SVD factorization complete
09:58:19,3.49e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.3e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.46e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0009197,forming JtQJ matrix
09:58:19,2.3e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.7e-06,starting REDSVD
09:58:19,5.19e-05,retrieving REDSVD components
09:58:19,1.19e-05,triming REDSVD components to 12elements
09:58:19,1.04e-05,done REDSVD
09:58:19,1.67e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,JS
09:58:19,8.1e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.87e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.2e-06,starting REDSVD
09:58:19,5.2e-05,retrieving REDSVD components
09:58:19,8.7e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.7e-06,SVD factorization complete
09:58:19,3.49e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.1e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.45e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0007042,forming JtQJ matrix
09:58:19,2.15e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.9e-06,starting REDSVD
09:58:19,4.96e-05,retrieving REDSVD components
09:58:19,9.3e-06,triming REDSVD components to 12elements
09:58:19,8.3e-06,done REDSVD
09:58:19,1.66e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,JS
09:58:19,8.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.89e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.2e-06,starting REDSVD
09:58:19,5.25e-05,retrieving REDSVD components
09:58:19,9.3e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.8e-06,SVD factorization complete
09:58:19,3.47e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.2e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.8e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.48e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006409,forming JtQJ matrix
09:58:19,2.04e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.5e-06,starting REDSVD
09:58:19,4.99e-05,retrieving REDSVD components
09:58:19,9.1e-06,triming REDSVD components to 12elements
09:58:19,8.4e-06,done REDSVD
09:58:19,1.54e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.7e-06,JS
09:58:19,7.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.85e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.4e-06,starting REDSVD
09:58:19,5.25e-05,retrieving REDSVD components
09:58:19,8.8e-06,triming REDSVD components to 12elements
09:58:19,7.9e-06,done REDSVD
09:58:19,4.7e-06,SVD factorization complete
09:58:19,3.48e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.7e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.7e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.46e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006359,forming JtQJ matrix
09:58:19,2.18e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.2e-06,starting REDSVD
09:58:19,4.91e-05,retrieving REDSVD components
09:58:19,9.1e-06,triming REDSVD components to 12elements
09:58:19,8.4e-06,done REDSVD
09:58:19,1.55e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,JS
09:58:19,7.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.86e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,5.7e-06,starting REDSVD
09:58:19,5.29e-05,retrieving REDSVD components
09:58:19,9.1e-06,triming REDSVD components to 12elements
09:58:19,8.3e-06,done REDSVD
09:58:19,5.6e-06,SVD factorization complete
09:58:19,3.54e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.3e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.1e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.4e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006511,forming JtQJ matrix
09:58:19,2.26e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.9e-06,starting REDSVD
09:58:19,4.88e-05,retrieving REDSVD components
09:58:19,9.2e-06,triming REDSVD components to 12elements
09:58:19,8.5e-06,done REDSVD
09:58:19,1.54e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,JS
09:58:19,8.2e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.88e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.3e-06,starting REDSVD
09:58:19,5.93e-05,retrieving REDSVD components
09:58:19,9.9e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.9e-06,SVD factorization complete
09:58:19,3.61e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.4e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.1e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.51e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006646,forming JtQJ matrix
09:58:19,2.08e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.6e-06,starting REDSVD
09:58:19,4.92e-05,retrieving REDSVD components
09:58:19,9.2e-06,triming REDSVD components to 12elements
09:58:19,8.3e-06,done REDSVD
09:58:19,1.55e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,JS
09:58:19,7.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.87e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.2e-06,starting REDSVD
09:58:19,5.24e-05,retrieving REDSVD components
09:58:19,8.8e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.9e-06,SVD factorization complete
09:58:19,3.46e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.3e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.42e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006429,forming JtQJ matrix
09:58:19,2.17e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.9e-06,starting REDSVD
09:58:19,4.9e-05,retrieving REDSVD components
09:58:19,8.8e-06,triming REDSVD components to 12elements
09:58:19,8.4e-06,done REDSVD
09:58:19,1.54e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,JS
09:58:19,7.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.86e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.4e-06,starting REDSVD
09:58:19,5.19e-05,retrieving REDSVD components
09:58:19,8.8e-06,triming REDSVD components to 12elements
09:58:19,7.9e-06,done REDSVD
09:58:19,4.6e-06,SVD factorization complete
09:58:19,3.46e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.2e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,7.5e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,7.2e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.45e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006552,forming JtQJ matrix
09:58:19,2.15e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6e-06,starting REDSVD
09:58:19,4.89e-05,retrieving REDSVD components
09:58:19,9.1e-06,triming REDSVD components to 12elements
09:58:19,8.7e-06,done REDSVD
09:58:19,1.52e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.7e-06,JS
09:58:19,8.1e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.84e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.3e-06,starting REDSVD
09:58:19,5.97e-05,retrieving REDSVD components
09:58:19,9.9e-06,triming REDSVD components to 12elements
09:58:19,8.1e-06,done REDSVD
09:58:19,4.8e-06,SVD factorization complete
09:58:19,3.53e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.2e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.7e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.43e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006518,forming JtQJ matrix
09:58:19,2.14e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.9e-06,starting REDSVD
09:58:19,4.89e-05,retrieving REDSVD components
09:58:19,9.2e-06,triming REDSVD components to 12elements
09:58:19,8.5e-06,done REDSVD
09:58:19,1.54e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,JS
09:58:19,7.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.83e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.1e-06,starting REDSVD
09:58:19,5.24e-05,retrieving REDSVD components
09:58:19,9.1e-06,triming REDSVD components to 12elements
09:58:19,8.1e-06,done REDSVD
09:58:19,4.8e-06,SVD factorization complete
09:58:19,3.47e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.3e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.8e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.41e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006433,forming JtQJ matrix
09:58:19,2.17e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.9e-06,starting REDSVD
09:58:19,4.89e-05,retrieving REDSVD components
09:58:19,9.1e-06,triming REDSVD components to 12elements
09:58:19,8.5e-06,done REDSVD
09:58:19,1.53e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.7e-06,JS
09:58:19,7.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.85e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5.2e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.3e-06,starting REDSVD
09:58:19,5.15e-05,retrieving REDSVD components
09:58:19,8.8e-06,triming REDSVD components to 12elements
09:58:19,8e-06,done REDSVD
09:58:19,4.8e-06,SVD factorization complete
09:58:19,4.04e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.4e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.2e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.7e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.53e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0006548,forming JtQJ matrix
09:58:19,2.22e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,7.1e-06,starting REDSVD
09:58:19,5.03e-05,retrieving REDSVD components
09:58:19,9.6e-06,triming REDSVD components to 12elements
09:58:19,8.5e-06,done REDSVD
09:58:19,1.58e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,JS
09:58:19,8.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.88e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.2e-06,starting REDSVD
09:58:19,6.37e-05,retrieving REDSVD components
09:58:19,1e-05,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.9e-06,SVD factorization complete
09:58:19,3.52e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.2e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.46e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.001649,forming JtQJ matrix
09:58:19,2.47e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.5e-06,starting REDSVD
09:58:19,5.05e-05,retrieving REDSVD components
09:58:19,9.9e-06,triming REDSVD components to 12elements
09:58:19,8.9e-06,done REDSVD
09:58:19,1.59e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,JS
09:58:19,8.1e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.91e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.2e-06,starting REDSVD
09:58:19,5.17e-05,retrieving REDSVD components
09:58:19,8.8e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.8e-06,SVD factorization complete
09:58:19,3.52e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.4e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.1e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.57e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0005383,forming JtQJ matrix
09:58:19,2.18e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.7e-06,starting REDSVD
09:58:19,4.88e-05,retrieving REDSVD components
09:58:19,9.1e-06,triming REDSVD components to 12elements
09:58:19,8.5e-06,done REDSVD
09:58:19,1.51e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,JS
09:58:19,7.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.87e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.3e-06,starting REDSVD
09:58:19,5.12e-05,retrieving REDSVD components
09:58:19,8.8e-06,triming REDSVD components to 12elements
09:58:19,8e-06,done REDSVD
09:58:19,4.8e-06,SVD factorization complete
09:58:19,3.47e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.8e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.44e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0015075,beginning upgrade vector calculations, lambda = 0.1
09:58:19,0.0003941,forming JtQJ matrix
09:58:19,2.28e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,5.9e-06,starting REDSVD
09:58:19,4.95e-05,retrieving REDSVD components
09:58:19,9.7e-06,triming REDSVD components to 12elements
09:58:19,8.5e-06,done REDSVD
09:58:19,1.57e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,JS
09:58:19,1.05e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,2.12e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5.4e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.3e-06,starting REDSVD
09:58:19,6.24e-05,retrieving REDSVD components
09:58:19,1.03e-05,triming REDSVD components to 12elements
09:58:19,8.4e-06,done REDSVD
09:58:19,5e-06,SVD factorization complete
09:58:19,3.51e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.2e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.1e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.53e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0015328,beginning upgrade vector calculations, lambda = 1
09:58:19,0.0004185,forming JtQJ matrix
09:58:19,2.48e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.4e-06,starting REDSVD
09:58:19,4.99e-05,retrieving REDSVD components
09:58:19,1.03e-05,triming REDSVD components to 12elements
09:58:19,8.8e-06,done REDSVD
09:58:19,1.61e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,JS
09:58:19,9.2e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.94e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.3e-06,starting REDSVD
09:58:19,5.11e-05,retrieving REDSVD components
09:58:19,8.6e-06,triming REDSVD components to 12elements
09:58:19,8.2e-06,done REDSVD
09:58:19,4.8e-06,SVD factorization complete
09:58:19,3.56e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,7.6e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.2e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.52e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.001778,beginning upgrade vector calculations, lambda = 10
09:58:19,0.0004307,forming JtQJ matrix
09:58:19,2.49e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.4e-06,starting REDSVD
09:58:19,5e-05,retrieving REDSVD components
09:58:19,9.5e-06,triming REDSVD components to 12elements
09:58:19,9.1e-06,done REDSVD
09:58:19,1.59e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,JS
09:58:19,8.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.91e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.2e-06,starting REDSVD
09:58:19,4.95e-05,retrieving REDSVD components
09:58:19,8.7e-06,triming REDSVD components to 12elements
09:58:19,8.1e-06,done REDSVD
09:58:19,4.9e-06,SVD factorization complete
09:58:19,3.54e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.4e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.1e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.48e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0013496,beginning upgrade vector calculations, lambda = 100
09:58:19,0.0004548,forming JtQJ matrix
09:58:19,2.45e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.4e-06,starting REDSVD
09:58:19,4.98e-05,retrieving REDSVD components
09:58:19,9.6e-06,triming REDSVD components to 12elements
09:58:19,8.6e-06,done REDSVD
09:58:19,1.57e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.9e-06,JS
09:58:19,7.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.9e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,6.3e-06,starting REDSVD
09:58:19,5.11e-05,retrieving REDSVD components
09:58:19,9.5e-06,triming REDSVD components to 12elements
09:58:19,8.1e-06,done REDSVD
09:58:19,4.7e-06,SVD factorization complete
09:58:19,3.52e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.3e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.1e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.54e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0019017,beginning upgrade vector calculations, lambda = 1000
09:58:19,0.0004327,forming JtQJ matrix
09:58:19,2.56e-05,commencing to scale JtQJ matrix- first SVD...
09:58:19,6.6e-06,starting REDSVD
09:58:19,5.07e-05,retrieving REDSVD components
09:58:19,9.7e-06,triming REDSVD components to 12elements
09:58:19,8.5e-06,done REDSVD
09:58:19,1.59e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,4.8e-06,JS
09:58:19,8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
09:58:19,1.94e-05,S info: rows = 12: cols = 12: size = 144: nonzeros = 12
09:58:19,5e-06,commencing SVD factorization of lambda-scaled JtQJ
09:58:19,4.5e-06,starting REDSVD
09:58:19,4.91e-05,retrieving REDSVD components
09:58:19,9.2e-06,triming REDSVD components to 12elements
09:58:19,7.8e-06,done REDSVD
09:58:19,4.7e-06,SVD factorization complete
09:58:19,3.51e-05,commencing linear algebra multiplication to compute ugrade
09:58:19,6.5e-06,S info: rows = 12: cols = 12: size = 144: nonzeros = 12Vt info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,6.2e-06,U info: rows = 12: cols = 12: size = 144: nonzeros = 144
09:58:19,5.9e-06,jac info: rows = 14: cols = 12: size = 168: nonzeros = 168
09:58:19,1.54e-05,linear algebra multiplication to compute ugrade complete
09:58:19,0.0027185,LinearAnalysis::glm_iter_fosm
09:58:19,1.44e-05,starting FOSM uncertainty analyses for iteration 2
09:58:19,0.000545,loading obscov
09:58:19,1.29e-05,loading parcov
09:58:19,0.0064057,setting predictions
09:58:19,1.11e-05,set_predictions
09:58:19,7.4e-06,extracting prediction PART_EAST from jacobian
09:58:19,0.0001514,extracting prediction PART_TIME from jacobian
09:58:19,0.0001362,parameter fosm calcs
09:58:19,6.8e-06,LinearAnalysis::calc_posterior
09:58:19,4.8e-06,LinearAnalysis::align
09:58:19,0.0004631,LinearAnalysis::prior_prediction_variance()::invert obscov
09:58:19,7.2e-06,inverting diagonal matrix in place
09:58:19,6.4e-06,LinearAnalysis::calc_posterior() form JtQJ
09:58:19,0.0004238,LinearAnalysis::calc_posterior() invert prior parcov
09:58:19,0.001326,LinearAnalysis::calc_posterior() form posterior parcov
09:58:19,0.0001231,LinearAnalysis::calc_posterior() invert posterior parcov
09:58:19,6.9e-06,inverting non-diagonal matrix in place
